date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:40:00	2772/-1	---M--	200	added ('OK')	text/xml	date:Mon,%2011%20Jul%202022%2016:39:59%20GMT	https://infobloom.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfobloom.site%2Fcryptocurrencies-scams-black-list-updated-in-2022%2F&format=xml	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/oembed/1.0/embed13c9	(from https://infobloom.site/cryptocurrencies-scams-black-list-updated-in-2022/)
19:40:01	18513/18513	---M--	200	added ('OK')	image/jpeg	etag:%226273b085-4851%22	https://infobloom.site/wp-content/uploads/2022/05/Cryptocurrencies-SCAMS-Black-List-Updated-in-2022.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-content/uploads/2022/05/Cryptocurrencies-SCAMS-Black-List-Updated-in-2022.jpg	(from https://infobloom.site/cryptocurrencies-scams-black-list-updated-in-2022/)
19:40:02	6351/6351	---M--	200	added ('OK')	image/png	etag:%226273b085-18cf%22	https://infobloom.site/wp-content/uploads/2022/05/Cryptocurrencies-SCAMS-Black-List-Updated-in-2022.png	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-content/uploads/2022/05/Cryptocurrencies-SCAMS-Black-List-Updated-in-2022.png	(from https://infobloom.site/cryptocurrencies-scams-black-list-updated-in-2022/)
19:40:02	79574/79574	---M--	200	added ('OK')	image/png	etag:%226273b086-136d6%22	https://infobloom.site/wp-content/uploads/2022/05/1651748998_420_Cryptocurrencies-SCAMS-Black-List-Updated-in-2022.png	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-content/uploads/2022/05/1651748998_420_Cryptocurrencies-SCAMS-Black-List-Updated-in-2022.png	(from https://infobloom.site/cryptocurrencies-scams-black-list-updated-in-2022/)
19:40:03	16205/16205	---M--	200	added ('OK')	image/jpeg	etag:%226273b086-3f4d%22	https://infobloom.site/wp-content/uploads/2022/05/1651748998_543_Cryptocurrencies-SCAMS-Black-List-Updated-in-2022.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-content/uploads/2022/05/1651748998_543_Cryptocurrencies-SCAMS-Black-List-Updated-in-2022.jpg	(from https://infobloom.site/cryptocurrencies-scams-black-list-updated-in-2022/)
19:40:03	3069/3069	---M--	200	added ('OK')	image/png	etag:%226273b086-bfd%22	https://infobloom.site/wp-content/uploads/2022/05/1651748998_887_Cryptocurrencies-SCAMS-Black-List-Updated-in-2022.png	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-content/uploads/2022/05/1651748998_887_Cryptocurrencies-SCAMS-Black-List-Updated-in-2022.png	(from https://infobloom.site/cryptocurrencies-scams-black-list-updated-in-2022/)
19:40:04	3214/3214	---M--	200	added ('OK')	image/png	etag:%226273b086-c8e%22	https://infobloom.site/wp-content/uploads/2022/05/1651748998_196_Cryptocurrencies-SCAMS-Black-List-Updated-in-2022.png	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-content/uploads/2022/05/1651748998_196_Cryptocurrencies-SCAMS-Black-List-Updated-in-2022.png	(from https://infobloom.site/cryptocurrencies-scams-black-list-updated-in-2022/)
19:40:06	3404/3404	---M--	200	added ('OK')	image/png	etag:%226273b086-d4c%22	https://infobloom.site/wp-content/uploads/2022/05/1651748998_2_Cryptocurrencies-SCAMS-Black-List-Updated-in-2022.png	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-content/uploads/2022/05/1651748998_2_Cryptocurrencies-SCAMS-Black-List-Updated-in-2022.png	(from https://infobloom.site/cryptocurrencies-scams-black-list-updated-in-2022/)
19:40:07	7735/-1	---M--	200	added ('OK')	application/json	date:Mon,%2011%20Jul%202022%2016:40:06%20GMT	https://infobloom.site/wp-json/wp/v2/posts/277	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/wp/v2/posts/277.json	(from https://infobloom.site/computer-fraud-crime-legaltoday/)
19:40:08	2528/-1	---M--	200	added ('OK')	application/json	date:Mon,%2011%20Jul%202022%2016:40:07%20GMT	https://infobloom.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfobloom.site%2Fcomputer-fraud-crime-legaltoday%2F	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/oembed/1.0/embeddc62.json	(from https://infobloom.site/computer-fraud-crime-legaltoday/)
19:40:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Jul%202022%2016:40:07%20GMT	https://infobloom.site/?p=277	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/index9076.html	(from https://infobloom.site/computer-fraud-crime-legaltoday/)
19:40:09	2661/-1	---M--	200	added ('OK')	text/xml	date:Mon,%2011%20Jul%202022%2016:40:08%20GMT	https://infobloom.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfobloom.site%2Fcomputer-fraud-crime-legaltoday%2F&format=xml	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/oembed/1.0/embed4491	(from https://infobloom.site/computer-fraud-crime-legaltoday/)
19:40:10	128155/128155	---M--	200	added ('OK')	image/jpeg	etag:%2262739ace-1f49b%22	https://infobloom.site/wp-content/uploads/2022/05/Computer-fraud-crime-LegalToday.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-content/uploads/2022/05/Computer-fraud-crime-LegalToday.jpg	(from https://infobloom.site/computer-fraud-crime-legaltoday/)
19:40:10	7460/-1	---M--	200	added ('OK')	application/json	date:Mon,%2011%20Jul%202022%2016:40:10%20GMT	https://infobloom.site/wp-json/wp/v2/posts/274	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/wp/v2/posts/274.json	(from https://infobloom.site/define-pyramid-scheme-10-of-investors-in-nft-concentrate-85-of-operations/)
19:40:11	2714/-1	---M--	200	added ('OK')	application/json	date:Mon,%2011%20Jul%202022%2016:40:10%20GMT	https://infobloom.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfobloom.site%2Fdefine-pyramid-scheme-10-of-investors-in-nft-concentrate-85-of-operations%2F	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/oembed/1.0/embedb198.json	(from https://infobloom.site/define-pyramid-scheme-10-of-investors-in-nft-concentrate-85-of-operations/)
19:40:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Jul%202022%2016:40:10%20GMT	https://infobloom.site/?p=274	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/indexd251.html	(from https://infobloom.site/define-pyramid-scheme-10-of-investors-in-nft-concentrate-85-of-operations/)
19:40:12	2844/-1	---M--	200	added ('OK')	text/xml	date:Mon,%2011%20Jul%202022%2016:40:11%20GMT	https://infobloom.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfobloom.site%2Fdefine-pyramid-scheme-10-of-investors-in-nft-concentrate-85-of-operations%2F&format=xml	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/oembed/1.0/embed1afc	(from https://infobloom.site/define-pyramid-scheme-10-of-investors-in-nft-concentrate-85-of-operations/)
19:40:14	120602/120602	---M--	200	added ('OK')	image/jpeg	etag:%2262739703-1d71a%22	https://infobloom.site/wp-content/uploads/2022/05/1651742467_840_560.jpeg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-content/uploads/2022/05/1651742467_840_560.jpg	(from https://infobloom.site/define-pyramid-scheme-10-of-investors-in-nft-concentrate-85-of-operations/)
19:40:14	5878/-1	---M--	200	added ('OK')	application/json	date:Mon,%2011%20Jul%202022%2016:40:13%20GMT	https://infobloom.site/wp-json/wp/v2/posts/255	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/wp/v2/posts/255.json	(from https://infobloom.site/you-can-download-the-monkey-without-donating-but-everyone-with-their-conscience/)
19:40:15	2822/-1	---M--	200	added ('OK')	application/json	date:Mon,%2011%20Jul%202022%2016:40:14%20GMT	https://infobloom.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfobloom.site%2Fyou-can-download-the-monkey-without-donating-but-everyone-with-their-conscience%2F	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/oembed/1.0/embedc31b.json	(from https://infobloom.site/you-can-download-the-monkey-without-donating-but-everyone-with-their-conscience/)
19:40:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Jul%202022%2016:40:14%20GMT	https://infobloom.site/?p=255	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/index0c93.html	(from https://infobloom.site/you-can-download-the-monkey-without-donating-but-everyone-with-their-conscience/)
19:40:15	2958/-1	---M--	200	added ('OK')	text/xml	date:Mon,%2011%20Jul%202022%2016:40:15%20GMT	https://infobloom.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfobloom.site%2Fyou-can-download-the-monkey-without-donating-but-everyone-with-their-conscience%2F&format=xml	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/oembed/1.0/embedd046	(from https://infobloom.site/you-can-download-the-monkey-without-donating-but-everyone-with-their-conscience/)
19:40:16	57816/57816	---M--	200	added ('OK')	image/jpeg	etag:%226272dbb7-e1d8%22	https://infobloom.site/wp-content/uploads/2022/05/una-suerte-de-nft-de-chocu-un-usuario-que-hace-humor-en-twitter.jpeg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-content/uploads/2022/05/una-suerte-de-nft-de-chocu-un-usuario-que-hace-humor-en-twitter.jpg	(from https://infobloom.site/you-can-download-the-monkey-without-donating-but-everyone-with-their-conscience/)
19:40:18	57122/-1	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202022%2016:40:17%20GMT	https://infobloom.site/how-to-spot-an-internet-investment-or-pyramid-scam-scam-financial-fraud-clae-women-loom-procedures-nnda-nnlt-ec-answers/	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/how-to-spot-an-internet-investment-or-pyramid-scam-scam-financial-fraud-clae-women-loom-procedures-nnda-nnlt-ec-answers/index.html	(from https://infobloom.site/page/21/)
19:40:18	54750/-1	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202022%2016:40:17%20GMT	https://infobloom.site/what-are-nfts-and-why-are-they-put-up-for-sale-for-millions-of-euros/	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/what-are-nfts-and-why-are-they-put-up-for-sale-for-millions-of-euros/index.html	(from https://infobloom.site/page/21/)
19:40:18	54976/-1	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202022%2016:40:17%20GMT	https://infobloom.site/bored-ape-yacht-club-instagram-hacked-and-2-8-million-in-ethereum-nfts-stolen/	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/bored-ape-yacht-club-instagram-hacked-and-2-8-million-in-ethereum-nfts-stolen/index.html	(from https://infobloom.site/page/21/)
19:40:19	59923/-1	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202022%2016:40:17%20GMT	https://infobloom.site/what-are-nfts-blockchain-based-collectible-digital-assets-marketing-4-ecommerce/	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/what-are-nfts-blockchain-based-collectible-digital-assets-marketing-4-ecommerce/index.html	(from https://infobloom.site/page/21/)
19:40:20	53097/53097	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202022%2016:40:19%20GMT	https://infobloom.site/the-arrival-of-nfts/	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/the-arrival-of-nfts/index.html	(from https://infobloom.site/page/21/)
19:40:21	60310/60310	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202022%2016:40:19%20GMT	https://infobloom.site/scammers-hack-verified-twitter-accounts-to-steal-nft-from-victims/	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/scammers-hack-verified-twitter-accounts-to-steal-nft-from-victims/index.html	(from https://infobloom.site/page/21/)
19:40:21	57945/-1	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202022%2016:40:19%20GMT	https://infobloom.site/what-are-nfts-should-you-invest-in-them/	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/what-are-nfts-should-you-invest-in-them/index.html	(from https://infobloom.site/page/21/)
19:40:21	57156/-1	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202022%2016:40:19%20GMT	https://infobloom.site/what-are-nfts-the-latest-bubble-about-to-burst-or-the-start-of-a-crypto-world-technology/	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/what-are-nfts-the-latest-bubble-about-to-burst-or-the-start-of-a-crypto-world-technology/index.html	(from https://infobloom.site/page/21/)
19:40:22	54177/-1	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202022%2016:40:21%20GMT	https://infobloom.site/hack-verified-twitter-accounts-to-steal-nfts/	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/hack-verified-twitter-accounts-to-steal-nfts/index.html	(from https://infobloom.site/page/21/)
19:40:23	54073/-1	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202022%2016:40:22%20GMT	https://infobloom.site/category/uncategorized/page/8/	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/category/uncategorized/page/8/index.html	(from https://infobloom.site/category/uncategorized/page/7/)
19:40:23	54391/-1	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202022%2016:40:22%20GMT	https://infobloom.site/category/uncategorized/page/20/	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/category/uncategorized/page/20/index.html	(from https://infobloom.site/category/uncategorized/page/21/)
19:40:23	79489/-1	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202022%2016:40:22%20GMT	https://infobloom.site/page/20/	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/page/20/index.html	(from https://infobloom.site/page/21/)
19:40:24	53952/-1	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202022%2016:40:23%20GMT	https://infobloom.site/author/adminka/page/8/	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/author/adminka/page/8/index.html	(from https://infobloom.site/author/adminka/page/7/)
19:40:25	8511/-1	---M--	200	added ('OK')	application/json	date:Mon,%2011%20Jul%202022%2016:40:24%20GMT	https://infobloom.site/wp-json/wp/v2/posts/1193	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/wp/v2/posts/1193.json	(from https://infobloom.site/mba-in-digital-business-metaverse-specialty-and-nfts-online/)
19:40:25	54270/-1	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202022%2016:40:24%20GMT	https://infobloom.site/author/adminka/page/20/	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/author/adminka/page/20/index.html	(from https://infobloom.site/author/adminka/page/21/)
19:40:26	2639/-1	---M--	200	added ('OK')	application/json	date:Mon,%2011%20Jul%202022%2016:40:25%20GMT	https://infobloom.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfobloom.site%2Fmba-in-digital-business-metaverse-specialty-and-nfts-online%2F	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/oembed/1.0/embed0932.json	(from https://infobloom.site/mba-in-digital-business-metaverse-specialty-and-nfts-online/)
19:40:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Jul%202022%2016:40:25%20GMT	https://infobloom.site/?p=1193	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/indexbe7c.html	(from https://infobloom.site/mba-in-digital-business-metaverse-specialty-and-nfts-online/)
19:40:27	2772/-1	---M--	200	added ('OK')	text/xml	date:Mon,%2011%20Jul%202022%2016:40:26%20GMT	https://infobloom.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfobloom.site%2Fmba-in-digital-business-metaverse-specialty-and-nfts-online%2F&format=xml	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/oembed/1.0/embed139b	(from https://infobloom.site/mba-in-digital-business-metaverse-specialty-and-nfts-online/)
19:40:28	140600/140600	---M--	200	added ('OK')	image/png	etag:%22628f65ee-22538%22	https://infobloom.site/wp-content/uploads/2022/05/10.png	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-content/uploads/2022/05/10.png	(from https://infobloom.site/mba-in-digital-business-metaverse-specialty-and-nfts-online/)
19:40:29	56028/56028	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202022%2016:40:28%20GMT	https://infobloom.site/cybercrime-the-4-most-common-computer-crimes/	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/cybercrime-the-4-most-common-computer-crimes/index.html	(from https://infobloom.site/2022/05/page/7/)
19:40:29	53867/53867	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202022%2016:40:28%20GMT	https://infobloom.site/2022/05/page/8/	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/2022/05/page/8/index.html	(from https://infobloom.site/2022/05/page/7/)
19:40:29	54186/-1	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202022%2016:40:28%20GMT	https://infobloom.site/2022/05/page/20/	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/2022/05/page/20/index.html	(from https://infobloom.site/2022/05/page/21/)
19:40:31	7864/-1	---M--	200	added ('OK')	application/json	date:Mon,%2011%20Jul%202022%2016:40:29%20GMT	https://infobloom.site/wp-json/wp/v2/posts/1190	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/wp/v2/posts/1190.json	(from https://infobloom.site/world-intellectual-property-day-lets-talk-about-nfts/)
19:40:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Jul%202022%2016:40:31%20GMT	https://infobloom.site/?p=1190	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/index0959.html	(from https://infobloom.site/world-intellectual-property-day-lets-talk-about-nfts/)
19:40:32	2642/-1	---M--	200	added ('OK')	application/json	date:Mon,%2011%20Jul%202022%2016:40:31%20GMT	https://infobloom.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfobloom.site%2Fworld-intellectual-property-day-lets-talk-about-nfts%2F	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/oembed/1.0/embedc87f.json	(from https://infobloom.site/world-intellectual-property-day-lets-talk-about-nfts/)
19:40:34	2775/-1	---M--	200	added ('OK')	text/xml	date:Mon,%2011%20Jul%202022%2016:40:33%20GMT	https://infobloom.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfobloom.site%2Fworld-intellectual-property-day-lets-talk-about-nfts%2F&format=xml	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/oembed/1.0/embed8727	(from https://infobloom.site/world-intellectual-property-day-lets-talk-about-nfts/)
19:40:35	36113/36113	---M--	200	added ('OK')	image/jpeg	etag:%22628f5d7d-8d11%22	https://infobloom.site/wp-content/uploads/2022/05/phhhcomo-registrar-propiedad-intelectual.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-content/uploads/2022/05/phhhcomo-registrar-propiedad-intelectual.jpg	(from https://infobloom.site/world-intellectual-property-day-lets-talk-about-nfts/)
19:40:36	7841/-1	---M--	200	added ('OK')	application/json	date:Mon,%2011%20Jul%202022%2016:40:35%20GMT	https://infobloom.site/wp-json/wp/v2/posts/1189	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/wp/v2/posts/1189.json	(from https://infobloom.site/mitigations-in-the-penal-code-gerson-vidal-criminal-lawyer/)
19:40:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Jul%202022%2016:40:36%20GMT	https://infobloom.site/?p=1189	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/indexd5ec.html	(from https://infobloom.site/mitigations-in-the-penal-code-gerson-vidal-criminal-lawyer/)
19:40:37	2507/-1	---M--	200	added ('OK')	application/json	date:Mon,%2011%20Jul%202022%2016:40:36%20GMT	https://infobloom.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfobloom.site%2Fmitigations-in-the-penal-code-gerson-vidal-criminal-lawyer%2F	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/oembed/1.0/embed02cc.json	(from https://infobloom.site/mitigations-in-the-penal-code-gerson-vidal-criminal-lawyer/)
19:40:38	2605/-1	---M--	200	added ('OK')	text/xml	date:Mon,%2011%20Jul%202022%2016:40:37%20GMT	https://infobloom.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfobloom.site%2Fmitigations-in-the-penal-code-gerson-vidal-criminal-lawyer%2F&format=xml	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/oembed/1.0/embede1a7	(from https://infobloom.site/mitigations-in-the-penal-code-gerson-vidal-criminal-lawyer/)
19:40:39	9015/-1	---M--	200	added ('OK')	application/json	date:Mon,%2011%20Jul%202022%2016:40:38%20GMT	https://infobloom.site/wp-json/wp/v2/posts/1188	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/wp/v2/posts/1188.json	(from https://infobloom.site/how-to-recognize-fake-dollars-avoid-scams-with-counterfeit-bills-and-coins-on-christmas-purchases/)
